well_id,well,nd2_series_num,microscope,time_int,Height (um),Width (um),Height (px),Width (px),BF Channel,Objective,Time (s),experiment_date,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag,Time Rel (s)
20240418_G06,G06,39,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6675.612619676172,20240418,EM,noto,,24,1,,0,6674.635342041015
20240418_G06,G06,39,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8552.216525682032,20240418,EM,noto,,24,1,,0,8551.239248046875
20240418_G06,G06,39,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10425.013512498439,20240418,EM,noto,,24,1,,0,10424.036234863283
20240418_G06,G06,39,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,12295.747513719141,20240418,EM,noto,,24,1,,0,12294.770236083985
20240418_G06,G06,39,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,14169.865273484767,20240418,EM,noto,,24,1,,0,14168.88799584961
20240418_G06,G06,39,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16038.34506767422,20240418,EM,noto,,24,1,,0,16037.367790039063
20240418_G06,G06,39,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17914.541147508204,20240418,EM,noto,,24,1,,0,17913.563869873047
20240418_G06,G06,39,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19796.041424607814,20240418,EM,noto,,24,1,,0,19795.064146972658
20240418_G06,G06,39,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21673.917354539455,20240418,EM,noto,,24,1,,0,21672.9400769043
20240418_G06,G06,39,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23546.965215623437,20240418,EM,noto,,24,1,,0,23545.98793798828
20240418_G06,G06,39,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25423.484979539455,20240418,EM,noto,,24,1,,0,25422.5077019043
20240418_G06,G06,39,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,27297.234565476952,20240418,EM,noto,,24,1,,0,27296.257287841796
20240418_G06,G06,39,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,29172.430616502344,20240418,EM,noto,,24,1,,0,29171.453338867188
20240418_G06,G06,39,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31046.631185594142,20240418,EM,noto,,24,1,,0,31045.653907958986
20240418_G06,G06,39,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32920.708578660546,20240418,EM,noto,,24,1,,0,32919.73130102539
20240418_G06,G06,39,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34790.74993754727,20240418,EM,noto,,24,1,,0,34789.772659912116
20240418_G06,G06,39,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36661.62914970547,20240418,EM,noto,,24,1,,0,36660.65187207032
20240418_G06,G06,39,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38534.020881639066,20240418,EM,noto,,24,1,,0,38533.04360400391
20240418_G06,G06,39,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40411.435761521876,20240418,EM,noto,,24,1,,0,40410.45848388672
20240418_G06,G06,39,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,42284.509547654685,20240418,EM,noto,,24,1,,0,42283.53227001953
20240418_G06,G06,39,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,44161.35975663906,20240418,EM,noto,,24,1,,0,44160.38247900391
20240418_G06,G06,39,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46033.011703660544,20240418,EM,noto,,24,1,,0,46032.03442602539
20240418_G06,G06,39,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47904.72884770352,20240418,EM,noto,,24,1,,0,47903.751570068365
20240418_G06,G06,39,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49776.050850633204,20240418,EM,noto,,24,1,,0,49775.07357299805
20240418_G06,G06,39,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51644.075917527734,20240418,EM,noto,,24,1,,0,51643.09863989258
20240418_G06,G06,39,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53516.690334519924,20240418,EM,noto,,24,1,,0,53515.71305688477
20240418_G06,G06,39,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,55385.6061475082,20240418,EM,noto,,24,1,,0,55384.62886987305
20240418_G06,G06,39,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,57254.839068650785,20240418,EM,noto,,24,1,,0,57253.86179101563
20240418_G06,G06,39,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,59127.58164555508,20240418,EM,noto,,24,1,,0,59126.60436791993
20240418_G06,G06,39,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60994.08148466641,20240418,EM,noto,,24,1,,0,60993.104207031254
20240418_G06,G06,39,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62863.03343461758,20240418,EM,noto,,24,1,,0,62862.05615698243
20240418_G06,G06,39,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64730.1210615707,20240418,EM,noto,,24,1,,0,64729.14378393555
20240418_G06,G06,39,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66596.31067070157,20240418,EM,noto,,24,1,,0,66595.33339306641
20240418_G06,G06,39,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68463.12145561367,20240418,EM,noto,,24,1,,0,68462.14417797851
20240418_G06,G06,39,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,70331.86033867032,20240418,EM,noto,,24,1,,0,70330.88306103516
20240418_G06,G06,39,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,72200.86430058438,20240418,EM,noto,,24,1,,0,72199.88702294922
20240418_G06,G06,39,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74074.55213554531,20240418,EM,noto,,24,1,,0,74073.57485791015
20240418_G06,G06,39,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75949.7757424789,20240418,EM,noto,,24,1,,0,75948.79846484374
20240418_G06,G06,39,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77823.52339067227,20240418,EM,noto,,24,1,,0,77822.54611303711
20240418_G06,G06,39,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79691.14798271329,20240418,EM,noto,,24,1,,0,79690.17070507813
20240418_G06,G06,39,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81561.10262968593,20240418,EM,noto,,24,1,,0,81560.12535205077
20240418_G06,G06,39,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83428.3545886703,20240418,EM,noto,,24,1,,0,83427.37731103515
20240418_G06,G06,39,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,85302.46826957852,20240418,EM,noto,,24,1,,0,85301.49099194336
20240418_F06,F06,40,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,970.536932664453,20240418,EM,noto,,24,1,,0,969.5596550292969
20240418_F06,F06,40,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2946.0809546371092,20240418,EM,noto,,24,1,,0,2945.103677001953
20240418_F06,F06,40,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4822.757417527734,20240418,EM,noto,,24,1,,0,4821.780139892578
20240418_F06,F06,40,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6697.5291265121095,20240418,EM,noto,,24,1,,0,6696.551848876953
20240418_F06,F06,40,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8573.973539598048,20240418,EM,noto,,24,1,,0,8572.996261962891
20240418_F06,F06,40,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10446.555727586328,20240418,EM,noto,,24,1,,0,10445.578449951172
20240418_F06,F06,40,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,12317.61123149258,20240418,EM,noto,,24,1,,0,12316.633953857423
20240418_F06,F06,40,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,14191.68819658047,20240418,EM,noto,,24,1,,0,14190.710918945313
20240418_F06,F06,40,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16060.274274705469,20240418,EM,noto,,24,1,,0,16059.296997070312
20240418_F06,F06,40,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17936.321711717188,20240418,EM,noto,,24,1,,0,17935.34443408203
20240418_F06,F06,40,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19818.001351609768,20240418,EM,noto,,24,1,,0,19817.02407397461
20240418_F06,F06,40,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21695.513974656642,20240418,EM,noto,,24,1,,0,21694.536697021485
20240418_F06,F06,40,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23568.58486454922,20240418,EM,noto,,24,1,,0,23567.607586914062
20240418_F06,F06,40,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25445.157136521877,20240418,EM,noto,,24,1,,0,25444.17985888672
20240418_F06,F06,40,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,27318.84890458828,20240418,EM,noto,,24,1,,0,27317.871626953125
20240418_F06,F06,40,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,29194.29565361172,20240418,EM,noto,,24,1,,0,29193.318375976563
20240418_F06,F06,40,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31068.324214646876,20240418,EM,noto,,24,1,,0,31067.34693701172
20240418_F06,F06,40,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32942.46941362148,20240418,EM,noto,,24,1,,0,32941.49213598633
20240418_F06,F06,40,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34812.42483451992,20240418,EM,noto,,24,1,,0,34811.44755688477
20240418_F06,F06,40,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36683.47673149258,20240418,EM,noto,,24,1,,0,36682.499453857425
20240418_F06,F06,40,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38556.05304448086,20240418,EM,noto,,24,1,,0,38555.07576684571
20240418_F06,F06,40,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40433.17967265469,20240418,EM,noto,,24,1,,0,40432.202395019536
20240418_F06,F06,40,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,42306.40849369961,20240418,EM,noto,,24,1,,0,42305.431216064455
20240418_F06,F06,40,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,44183.162605516016,20240418,EM,noto,,24,1,,0,44182.18532788086
20240418_F06,F06,40,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46054.58602055508,20240418,EM,noto,,24,1,,0,46053.608742919925
20240418_F06,F06,40,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47926.31693071133,20240418,EM,noto,,24,1,,0,47925.339653076175
20240418_F06,F06,40,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49797.99932353359,20240418,EM,noto,,24,1,,0,49797.02204589844
20240418_F06,F06,40,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51665.766620652736,20240418,EM,noto,,24,1,,0,51664.78934301758
20240418_F06,F06,40,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53538.40854448086,20240418,EM,noto,,24,1,,0,53537.431266845706
20240418_F06,F06,40,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,55407.00218754727,20240418,EM,noto,,24,1,,0,55406.024909912114
20240418_F06,F06,40,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,57276.78201762539,20240418,EM,noto,,24,1,,0,57275.804739990235
20240418_F06,F06,40,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,59149.10985160977,20240418,EM,noto,,24,1,,0,59148.13257397462
20240418_F06,F06,40,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,61015.702272508206,20240418,EM,noto,,24,1,,0,61014.72499487305
20240418_F06,F06,40,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62884.51812870937,20240418,EM,noto,,24,1,,0,62883.54085107422
20240418_F06,F06,40,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64751.80134257656,20240418,EM,noto,,24,1,,0,64750.82406494141
20240418_F06,F06,40,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66617.81340971524,20240418,EM,noto,,24,1,,0,66616.83613208008
20240418_F06,F06,40,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68484.76965361171,20240418,EM,noto,,24,1,,0,68483.79237597655
20240418_F06,F06,40,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,70353.6068975082,20240418,EM,noto,,24,1,,0,70352.62961987304
20240418_F06,F06,40,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,72222.6617646957,20240418,EM,noto,,24,1,,0,72221.68448706054
20240418_F06,F06,40,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74096.30570854335,20240418,EM,noto,,24,1,,0,74095.3284309082
20240418_F06,F06,40,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75971.91575761563,20240418,EM,noto,,24,1,,0,75970.93847998047
20240418_F06,F06,40,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77845.07917656093,20240418,EM,noto,,24,1,,0,77844.10189892577
20240418_F06,F06,40,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79712.94411869961,20240418,EM,noto,,24,1,,0,79711.96684106445
20240418_F06,F06,40,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81582.97300663906,20240418,EM,noto,,24,1,,0,81581.9957290039
20240418_F06,F06,40,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83450.06769169765,20240418,EM,noto,,24,1,,0,83449.09041406249
20240418_F06,F06,40,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,85324.13342656093,20240418,EM,noto,,24,1,,0,85323.15614892577
20240418_E06,E06,41,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,994.4889446273437,20240418,EM,noto,,24,1,,0,993.5116669921875
20240418_E06,E06,41,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2967.7454746566405,20240418,EM,noto,,24,1,,0,2966.7681970214844
20240418_E06,E06,41,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4844.504083543359,20240418,EM,noto,,24,1,,0,4843.526805908203
20240418_E06,E06,41,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6719.518157517969,20240418,EM,noto,,24,1,,0,6718.540879882812
20240418_E06,E06,41,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8595.882668504299,20240418,EM,noto,,24,1,,0,8594.905390869142
20240418_E06,E06,41,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10468.121604539454,20240418,EM,noto,,24,1,,0,10467.144326904297
20240418_E06,E06,41,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,12339.484208543361,20240418,EM,noto,,24,1,,0,12338.506930908205
20240418_E06,E06,41,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,14213.681452683984,20240418,EM,noto,,24,1,,0,14212.704175048828
20240418_E06,E06,41,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16082.077313523829,20240418,EM,noto,,24,1,,0,16081.100035888672
20240418_E06,E06,41,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17958.497991502343,20240418,EM,noto,,24,1,,0,17957.520713867187
20240418_E06,E06,41,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19840.218967576562,20240418,EM,noto,,24,1,,0,19839.241689941406
20240418_E06,E06,41,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21717.00253349453,20240418,EM,noto,,24,1,,0,21716.025255859375
20240418_E06,E06,41,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23590.460508592187,20240418,EM,noto,,24,1,,0,23589.48323095703
20240418_E06,E06,41,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25467.146979539455,20240418,EM,noto,,24,1,,0,25466.1697019043
20240418_E06,E06,41,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,27341.089324510158,20240418,EM,noto,,24,1,,0,27340.112046875
20240418_E06,E06,41,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,29216.191352586327,20240418,EM,noto,,24,1,,0,29215.21407495117
20240418_E06,E06,41,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31089.936105516015,20240418,EM,noto,,24,1,,0,31088.95882788086
20240418_E06,E06,41,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32964.31548149258,20240418,EM,noto,,24,1,,0,32963.33820385743
20240418_E06,E06,41,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34834.29241264492,20240418,EM,noto,,24,1,,0,34833.31513500977
20240418_E06,E06,41,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36705.27909355312,20240418,EM,noto,,24,1,,0,36704.30181591797
20240418_E06,E06,41,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38578.20904057461,20240418,EM,noto,,24,1,,0,38577.23176293946
20240418_E06,E06,41,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40455.123736619535,20240418,EM,noto,,24,1,,0,40454.14645898438
20240418_E06,E06,41,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,42328.64047856289,20240418,EM,noto,,24,1,,0,42327.66320092774
20240418_E06,E06,41,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,44205.186147508204,20240418,EM,noto,,24,1,,0,44204.20886987305
20240418_E06,E06,41,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46076.527207566796,20240418,EM,noto,,24,1,,0,46075.54992993164
20240418_E06,E06,41,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47948.20098564297,20240418,EM,noto,,24,1,,0,47947.22370800782
20240418_E06,E06,41,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49819.71128862148,20240418,EM,noto,,24,1,,0,49818.73401098633
20240418_E06,E06,41,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51687.57825956875,20240418,EM,noto,,24,1,,0,51686.600981933596
20240418_E06,E06,41,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53560.16643071133,20240418,EM,noto,,24,1,,0,53559.18915307618
20240418_E06,E06,41,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,55428.71792363125,20240418,EM,noto,,24,1,,0,55427.7406459961
20240418_E06,E06,41,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,57298.622141648826,20240418,EM,noto,,24,1,,0,57297.64486401367
20240418_E06,E06,41,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,59170.683272508206,20240418,EM,noto,,24,1,,0,59169.70599487305
20240418_E06,E06,41,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,61037.2721216293,20240418,EM,noto,,24,1,,0,61036.29484399415
20240418_E06,E06,41,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62906.092932664455,20240418,EM,noto,,24,1,,0,62905.1156550293
20240418_E06,E06,41,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64773.46919169766,20240418,EM,noto,,24,1,,0,64772.491914062506
20240418_E06,E06,41,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66639.59112553555,20240418,EM,noto,,24,1,,0,66638.61384790039
20240418_E06,E06,41,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68506.70146562344,20240418,EM,noto,,24,1,,0,68505.72418798828
20240418_E06,E06,41,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,70375.58494755703,20240418,EM,noto,,24,1,,0,70374.60766992187
20240418_E06,E06,41,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,72244.82413749844,20240418,EM,noto,,24,1,,0,72243.84685986328
20240418_E06,E06,41,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74118.20175761562,20240418,EM,noto,,24,1,,0,74117.22447998046
20240418_E06,E06,41,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75993.94435771328,20240418,EM,noto,,24,1,,0,75992.96708007812
20240418_E06,E06,41,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77866.97307451016,20240418,EM,noto,,24,1,,0,77865.995796875
20240418_E06,E06,41,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79735.06701957852,20240418,EM,noto,,24,1,,0,79734.08974194336
20240418_E06,E06,41,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81604.71496562344,20240418,EM,noto,,24,1,,0,81603.73768798828
20240418_E06,E06,41,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83471.57773149258,20240418,EM,noto,,24,1,,0,83470.60045385742
20240418_E06,E06,41,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,85345.81917363124,20240418,EM,noto,,24,1,,0,85344.84189599608
20240418_D06,D06,42,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,1018.7045645003906,20240418,MC_01,noto,,24,1,,0,1017.7272868652344
20240418_D06,D06,42,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2990.154626512109,20240418,MC_01,noto,,24,1,,0,2989.177348876953
20240418_D06,D06,42,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4866.8975525375,20240418,MC_01,noto,,24,1,,0,4865.920274902343
20240418_D06,D06,42,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6741.572249558984,20240418,MC_01,noto,,24,1,,0,6740.594971923828
20240418_D06,D06,42,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8618.09651664883,20240418,MC_01,noto,,24,1,,0,8617.119239013673
20240418_D06,D06,42,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10490.214277635157,20240418,MC_01,noto,,24,1,,0,10489.237000000001
20240418_D06,D06,42,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,12361.771212693751,20240418,MC_01,noto,,24,1,,0,12360.793935058595
20240418_D06,D06,42,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,14236.189418504298,20240418,MC_01,noto,,24,1,,0,14235.212140869142
